brawler,inc_trophies,power,brawler_trophies,usage,win,usage_rate,win_rate,positive_inc_trophies
emz,1.5783849793924591,9.907800335826591,846.7021828728439,6551,3315,0.03561971562950276,0.5060296137994199,0.5060296137994199
frank,0.9011358855700463,9.776609171224232,774.3403449726546,2377,1079,0.012924448794279966,0.45393352965923434,0.45393352965923434
gale,1.6050808314087759,9.909160892994612,778.8953040800616,1299,660,0.007063045428594731,0.5080831408775982,0.5080831408775982
gene,1.3527454242928452,9.937795981057212,855.0308460258543,7813,3818,0.04248158116521219,0.4886727249456035,0.4886727249456035
jacky,2.4079555966697503,9.899167437557816,807.522664199815,1081,616,0.005877715248892151,0.5698427382053654,0.5698427382053654
jessie,1.0819672131147542,9.913934426229508,795.7291929382093,3172,1484,0.01724709784411277,0.467843631778058,0.467843631778058
leon,2.076279692204751,9.945132151221145,818.972231515557,2989,1627,0.01625207296849088,0.5443292070926732,0.5443292070926732
lou,1.775943396226415,9.909198113207546,764.3490566037735,848,442,0.00461082565315499,0.5212264150943396,0.5212264150943396
max,0.8504218040233614,9.934133679428943,815.1015574302401,3082,1387,0.016757741347905284,0.4500324464633355,0.4500324464633355
mortis,0.24141592920353983,9.970477876106195,741.9835044247787,14125,5695,0.07680178343256396,0.4031858407079646,0.4031858407079646
mr-p,1.897005988023952,9.966467065868263,803.3245508982036,835,443,0.00454014082592502,0.5305389221556887,0.5305389221556887
nani,2.3037974683544302,9.942551119766309,822.9532619279455,1027,577,0.005584101351167659,0.5618305744888024,0.5618305744888024
nita,2.3062659846547313,9.98497442455243,853.2255434782609,6256,3516,0.03401571378082266,0.5620204603580563,0.5620204603580563
pam,2.241042345276873,9.930510314875136,770.2247557003258,921,513,0.005007748144523285,0.5570032573289903,0.5570032573289903
penny,1.4919053549190535,9.936488169364882,740.3337484433375,803,401,0.004366147405051247,0.49937733499377335,0.49937733499377335
piper,1.8967344845272696,9.990596683193708,829.4233202256796,5849,3103,0.03180273495908436,0.5305180372713284,0.5305180372713284
poco,0.423956931359354,9.955585464333781,732.5100942126514,1486,620,0.008079819481825843,0.41722745625841184,0.41722745625841184
rico,1.3845957338101929,9.958232213564951,829.6432494571465,7829,3845,0.04256857787564908,0.49112274875463025,0.49112274875463025
rosa,2.0580046403712298,9.890951276102088,798.2169373549884,862,468,0.004686947774787266,0.54292343387471,0.54292343387471
sandy,2.4767962101938767,9.981138696376876,860.7662075620668,11399,6556,0.0619797188918794,0.5751381700149136,0.5751381700149136
shelly,0.45659928656361476,9.920927467300832,756.7734839476814,1682,706,0.009145529184677705,0.41973840665873957,0.41973840665873957
spike,2.142967542503864,9.94538897475528,826.9608449252962,3882,2133,0.021107576869749612,0.5494590417310664,0.5494590417310664
sprout,0.8916256157635468,9.926108374384237,780.6896551724138,406,184,0.0022075415273359977,0.45320197044334976,0.45320197044334976
squeak,2.014388489208633,9.871402877697841,724.2176258992806,1112,600,0.006046271375363619,0.539568345323741,0.539568345323741
stu,1.6385683551730883,9.910424408370819,833.1627224721299,5113,2611,0.027800886278987576,0.5106591042440837,0.5106591042440837
surge,1.5880966411314084,9.94067963072088,823.122569239835,5091,2580,0.027681265802136857,0.506776664702416,0.506776664702416
tara,1.8507858360159062,9.970649498201098,866.0763113046771,10562,5566,0.05742870347714977,0.5269835258473774,0.5269835258473774
tick,-1.3160237388724036,9.86646884272997,738.8427299703264,674,191,0.0036647364271538484,0.28338278931750743,0.28338278931750743
