brawler,inc_trophies,power,brawler_trophies,usage,win,usage_rate,win_rate,positive_inc_trophies
nita,2.505333333333333,9.980533333333334,868.8082666666667,3750,2165,0.117470162578705,0.5773333333333334,0.5773333333333334
pam,-0.10588235294117647,9.952941176470588,704.0235294117647,85,32,0.002662657018450647,0.3764705882352941,0.3764705882352941
penny,-0.6666666666666666,9.977011494252874,696.2988505747127,87,29,0.002725307771825956,0.3333333333333333,0.3333333333333333
piper,-1.2857142857142858,10.0,733.0,21,6,0.0006578329104407481,0.2857142857142857,0.2857142857142857
poco,1.2222222222222223,9.965811965811966,753.0940170940171,234,112,0.007330138144911192,0.47863247863247865,0.47863247863247865
rico,-0.5919540229885057,9.85632183908046,722.764367816092,174,59,0.005450615543651912,0.3390804597701149,0.3390804597701149
rosa,-0.0845771144278607,9.72636815920398,719.726368159204,201,76,0.0062964007142185885,0.3781094527363184,0.3781094527363184
sandy,0.624113475177305,9.9822695035461,760.1347517730496,282,122,0.008833756225918617,0.4326241134751773,0.4326241134751773
shelly,0.46319018404907975,9.941717791411042,765.6579754601227,652,274,0.020424145600350843,0.42024539877300615,0.42024539877300615
spike,0.08333333333333333,9.948717948717949,723.6153846153846,156,61,0.0048867587632741285,0.391025641025641,0.391025641025641
sprout,-2.0454545454545454,9.954545454545455,723.6666666666666,66,15,0.002067474861385208,0.22727272727272727,0.22727272727272727
squeak,0.38738738738738737,9.882882882882884,699.5765765765766,111,46,0.003477116812329668,0.4144144144144144,0.4144144144144144
stu,0.3930131004366812,9.899563318777293,798.3013100436681,229,95,0.007173511261472919,0.4148471615720524,0.4148471615720524
surge,0.8051724137931034,9.891379310344828,818.0706896551724,580,259,0.018168718478839708,0.44655172413793104,0.44655172413793104
tara,-0.18438538205980065,9.92358803986711,772.172757475083,602,223,0.01885787676596811,0.3704318936877076,0.3704318936877076
tick,-2.4838709677419355,9.887096774193548,734.8387096774194,124,24,0.003884346709269179,0.1935483870967742,0.1935483870967742
