brawler,inc_trophies,power,brawler_trophies,usage,win,usage_rate,win_rate,positive_inc_trophies
gale,2.1742424242424243,9.947552447552448,748.0326340326341,1716,947,0.09038238702201622,0.5518648018648019,0.5518648018648019
gene,0.6612903225806451,9.64516129032258,702.2741935483871,62,27,0.003265564099863057,0.43548387096774194,0.43548387096774194
jacky,1.3640167364016735,9.912133891213388,729.0669456066946,239,117,0.01258822290108501,0.4895397489539749,0.4895397489539749
jessie,1.4368932038834952,9.898058252427184,709.2928802588997,618,306,0.03255030022121563,0.49514563106796117,0.49514563106796117
leon,0.5319148936170213,9.929078014184396,741.418439716312,141,60,0.007426524807753081,0.425531914893617,0.425531914893617
lou,1.4648648648648648,9.875675675675677,712.1783783783784,185,92,0.009744021910881702,0.4972972972972973,0.4972972972972973
max,0.9966329966329966,9.713804713804715,723.6700336700337,297,137,0.015643105446118192,0.4612794612794613,0.4612794612794613
mortis,0.3839907192575406,9.973317865429234,709.9907192575406,862,357,0.04540187506583799,0.41415313225058004,0.41415313225058004
mr-p,0.47368421052631576,9.947368421052632,688.3157894736842,19,8,0.0010007373854419045,0.42105263157894735,0.42105263157894735
nani,-2.8333333333333335,9.5,688.7916666666666,24,4,0.0012640893289792478,0.16666666666666666,0.16666666666666666
nita,1.6391437308868502,9.951070336391437,716.8440366972477,327,167,0.017223217107342252,0.5107033639143731,0.5107033639143731
pam,1.1694915254237288,9.796610169491526,685.9491525423729,59,28,0.003107552933740651,0.4745762711864407,0.4745762711864407
penny,0.5714285714285714,9.785714285714286,677.0571428571428,70,30,0.0036869272095228062,0.42857142857142855,0.42857142857142855
piper,0.75,10.0,723.8461538461538,52,23,0.0027388602127883703,0.4423076923076923,0.4423076923076923
poco,0.718475073313783,9.944281524926685,710.4046920821114,341,150,0.017960602549246814,0.4398826979472141,0.4398826979472141
rico,1.4,9.964102564102564,738.3076923076923,195,96,0.010270725797956388,0.49230769230769234,0.49230769230769234
rosa,1.858267716535433,9.84251968503937,714.4015748031496,127,67,0.00668913936584852,0.5275590551181102,0.5275590551181102
sandy,0.22131147540983606,9.934426229508198,704.7377049180328,122,49,0.006425787422311177,0.4016393442622951,0.4016393442622951
shelly,0.8405797101449275,9.891304347826088,712.8623188405797,276,124,0.014537027283261351,0.4492753623188406,0.4492753623188406
spike,1.186206896551724,9.931034482758621,712.1724137931035,145,69,0.0076372063625829555,0.47586206896551725,0.47586206896551725
sprout,-2.8333333333333335,10.0,749.3333333333334,6,1,0.00031602233224481196,0.16666666666666666,0.16666666666666666
squeak,0.09278350515463918,9.938144329896907,659.9278350515464,97,38,0.00510902770462446,0.3917525773195876,0.3917525773195876
stu,1.9735099337748345,9.903973509933774,795.8460264900663,604,324,0.03181291477931107,0.5364238410596026,0.5364238410596026
surge,0.5625,9.846153846153847,708.3173076923077,208,89,0.010955440851153481,0.42788461538461536,0.42788461538461536
tara,1.9903508771929825,9.921052631578947,748.0333333333333,1140,613,0.060044243126514275,0.537719298245614,0.537719298245614
tick,-1.0,9.676923076923076,689.4307692307692,65,20,0.003423575265985463,0.3076923076923077,0.3076923076923077
